mission_number,type_number,launch_vehicle,mission_name,launch_date,calendar_quarter,launch_site,orbit_type,orbital_inclination_deg,orbit_altitude_km,"satellite_quantity	",payload_mass_kg,capacity_est_kg,fill_rate_pct,revenue_per_launch_usd,cost_per_launch_usd,simple_fill_rate_pct,delta_pct,mission_outcome,mission_customer
66,50,electron_ks,the_mountain_god_guards,2025-06-11,2q25,lc-1,leo,42,575,1,100,256.5,39.0,null,null,33,6.0,success,iqps
65,49,electron_ks,full_steam_ahead,2025-06-03,2q25,lc-1,leo,59,470,1,138,245.8,56.1,null,null,46,10.1,success,blacksky
64,48,electron_ks,the_sea_gods_sees,2025-05-17,2q25,lc-1,leo,42,575,1,100,256.5,39.0,null,null,33,6.0,success,iqps
63,47,electron_ks,finding_hot_wildfires_near_you,2025-03-27,1q25,lc-1,leo,97,550,8,96,198.4,48.4,"7,100","5,700",32,16.4,success,ororatech
62,46,electron_ks,high_five,2025-03-18,1q25,lc-1,sso,97,650,5,150,192.6,77.9,"7,100","5,700",50,27.9,success,kineis
61,45,electron_ks,the_lightning_god_reigns,2025-03-15,1q25,lc-1,leo,42,575,1,100,256.5,39.0,"7,100","5,700",33,6.0,success,iqps
60,44,electron_ks,faster_your_space_belts,2025-02-19,1q25,lc-1,leo,59,470,1,138,245.8,56.1,"7,100","5,700",46,10.1,success,blacksky
59,43,electron_ks,iot_4_you_and_me,2025-02-09,1q25,lc-1,leo,97,646,5,150,192.9,77.8,"7,100","5,700",50,27.8,success,kineis
58,42,electron_ks,owl_the_way_up,2024-12-22,4q24,lc-1,sso,97,574,1,100,197.3,50.7,"8,900","6,300",33,17.7,success,synspective
57,3,haste,stonehedge,2024-12-14,4q24,lc-2,null,null,null,null,null,null,null,"8,900","6,300",null,null,success,undisclosed
56,41,electron_ks,ice_ais_baby,2024-11-25,4q24,lc-1,leo,97,643,5,150,193.1,77.7,"8,900","6,300",50,27.7,success,kineis
55,2,haste,haste_a_la_vista,2024-11-24,4q24,lc-2,null,null,null,null,null,null,null,"8,900","6,300",null,null,success,mach_tb
54,40,electron_ks,changes_in_latitudes,2024-11-05,4q24,lc-1,sso,null,null,1,null,null,null,"8,900","6,300",null,null,success,undisclosed
53,39,electron_ks,kineis_killed_the_radiot_star,2024-09-20,3q24,lc-1,sso,98,643,5,150,192.1,78.1,"7,000","5,000",50,28.1,success,kineis
52,38,electron_ks,a_sky_full_of_sars,2024-08-11,3q24,lc-1,leo,53,615,1,165,241.6,68.3,"7,000","5,000",55,13.3,success,capella_space
51,37,electron_ks,"owl_for_one,_one_for_owl",2024-08-03,3q24,lc-1,leo,43,543,1,100,257.4,38.8,"7,000","5,000",33,5.8,success,synspective
50,36,electron_ks,no_time_toulouse,2024-06-19,2q24,lc-1,sso,98,635,5,150,192.6,77.9,"7,100","5,400",50,27.9,success,kineis
49,35,electron_ks,prefire_and_ice,2024-06-05,2q24,lc-1,sso,98,525,1,12,198.9,6.0,"7,100","5,400",4,2.0,success,nasa
48,34,electron_ks,"ready,_aim,_prefire",2024-05-25,2q24,lc-1,sso,98,525,1,12,198.9,6.0,"7,100","5,400",4,2.0,success,nasa
47,33,electron_ks,beginning_of_the_swarm,2024-04-24,2q24,lc-1,sso,97,1000,2,116,171.1,67.8,"7,100","5,400",39,28.8,success,nasa
46,32,electron_ks,live_and_let_fly,2024-03-21,1q24,lc-2,leo,null,null,null,null,null,null,"8,200","6,100",null,null,success,nro
45,31,electron_ks,owl_night_long,2024-03-13,1q24,lc-1,sso,97,561,1,100,197.9,50.5,"8,200","6,100",33,17.5,success,synspective
44,30,electron_ks,on_closer_inspection,2024-02-19,1q24,lc-1,sso,98,600,1,150,195.0,76.9,"8,200","6,100",50,26.9,success,astroscale_japan
43,9,electron_ks-r,four_of_a_kind,2024-01-31,1q24,lc-1,leo,97,530,4,112,199.6,56.1,"8,200","6,100",37,19.1,success,astroscale_japan
42,29,electron_ks,the_moon_god_awakens,2023-12-15,4q23,lc-1,leo,42,575,1,100,256.5,39.0,"7,300","8,100",33,6.0,success,iqps
41,28,electron_ks,we_will_never_desert_you,2023-09-19,3q23,lc-1,leo,53,635,1,165,240.7,68.6,"7,100","5,200",55,13.6,failure,capella_space
40,8,electron_ks-r,we_love_the_nightlife,2023-08-24,3q23,lc-1,leo,53,640,1,165,240.4,68.6,"7,100","5,200",55,13.6,success,capella_space
39,7,electron_ks-r,baby_come_back,2023-07-18,3q23,lc-1,sso,99,1000,7,86,169.0,50.9,"7,100","5,200",29,21.9,success,multiple
38,1,haste,scout's_arrow,2023-06-18,2q23,lc-2,null,null,null,null,null,null,null,"7,500","7,200",null,null,success,leidos
37,27,electron_ks,coming_to_a_storm_near_you,2023-05-26,2q23,lc-1,leo,32,550,2,10.68,null,4.0,"7,500","7,200",4,0.0,success,nasa
36,26,electron_ks,rocket_like_a_hurricane,2023-05-08,2q23,lc-1,leo,32,550,2,10.68,null,4.0,"7,500","7,200",4,0.0,success,nasa
35,6,electron_ks-r,the_beat_goes_on,2023-03-24,1q23,lc-1,leo,42,450,2,112,264.5,42.3,"6,500","7,500",37,5.3,success,blacksky
34,25,electron_ks,stronger_together,2023-03-16,1q23,lc-2,leo,44,600,2,224,252.8,88.6,"6,500","7,500",75,13.6,success,capella_space
33,24,electron_ks,virginia_is_for_launch_lovers,2023-01-24,1q23,lc-2,leo,41,550,3,30,258.9,11.6,"6,500","7,500",10,1.6,success,hawkeye360
32,5,electron_ks-r,catch_me_if_you_can,2022-11-04,4q22,lc-1,sso,98,585,1,50,195.7,25.5,"6,500","8,100",17,8.5,success,swedish_national_space_agency
31,23,electron_ks,it_argos_up_from_here,2022-10-07,4q22,lc-1,sso,98,750,1,118,185.5,63.6,"6,500","8,100",39,24.6,success,general_atomics
30,22,electron_ks,the_owl_spreads_its_wings,2022-09-15,3q22,lc-1,sso,97,563,1,100,197.8,50.6,"7,700","7,300",33,17.6,success,synspective
29,21,electron_ks,antipodean_adventure,2022-08-04,3q22,lc-1,leo,70,620,,null,222.9,null,"7,700","7,300",null,null,success,nro
28,20,electron_ks,wise_one_looks_ahead,2022-07-13,3q22,lc-1,leo,40,620,,null,256.0,null,"7,700","7,300",null,null,success,nro
27,1,electron_photon_ip,capstone,2022-06-28,2q22,lc-1,tli/nrho,null,null,null,80,null,null,"6,300","7,100",27,null,success,nasa
26,4,electron_ks-r,there_and_back_again,2022-05-02,2q22,lc-1,sso,94,520,34,68,203.3,33.4,"6,300","7,100",23,10.4,success,unseenlabs
25,19,electron_ks,without_mission_a_beat,2022-04-02,2q22,lc-1,leo,53,430,2,120,254.4,47.2,"6,300","7,100",40,7.2,success,blacksky
24,18,electron_ks,the_owl's_night_continues,2022-02-28,1q22,lc-1,sso,97,561,1,150,197.9,75.8,"6,300","7,500",50,25.8,success,synspective
23,17,electron_ks,a_data_with_destiny,2021-12-09,4q21,lc-1,leo,42,430,2,120,265.9,45.1,"5,300","4,200",40,5.1,success,blacksky
22,3,electron_ks-r,love_at_first_insight,2021-11-18,4q21,lc-1,leo,42,430,2,120,265.9,45.1,"7,200","5,700",40,5.1,success,blacksky
21,16,electron_ks,it's_a_little_chile_up_here,2021-07-29,3q21,lc-1,leo,37,600,1,null,260.7,null,"12,100","21,300",null,null,success,nro
20,2,electron_ks-r,running_out_of_toes,2021-05-15,2q21,lc-1,leo,50,430,2,120,257.6,46.6,"7,200","5,700",40,6.6,failure,blacksky
19,2,electron_photon_leo,they_go_up_so_fast,2021-03-22,1q21,lc-1,leo,45,550,7,103,254.9,40.4,"7,800","5,600",34,6.4,success,blacksky
18,15,electron_ks,another_one_leaves_the_crust,2021-01-20,1q21,lc-1,leo,90,1200,1,50,165.6,30.2,"7,800","5,600",17,13.2,success,ohb_group
17,14,electron_ks,the_owl's_night_begins,2020-12-15,4q20,lc-1,sso,97,500,1,150,201.4,74.5,"3,500","5,400",50,24.5,success,synspective
16,1,electron_ks-r,return_to_sender,2020-11-20,4q20,lc-1,sso,97,500,30,200,201.4,99.3,"3,500","5,400",67,32.3,success,unseenlabs
15,13,electron_ks,in_focus,2020-10-28,4q20,lc-1,sso,98,500,10,72,200.4,35.9,"3,500","5,400",24,11.9,success,planet_labs
14,1,electron_photon_leo,i_can't_believe_it's_not_optical,2020-08-31,3q20,lc-1,leo,45,500,1,100,258.6,38.7,"4,700","6,000",33,5.7,success,capella_space
13,12,electron_ks,pics_or_it_didn't_happen,2020-07-04,3q20,lc-1,sso,98,500,7,75,200.4,37.4,"4,700","6,000",25,12.4,failure,planet_labs
12,11,electron_ks,don't_stop_me_now,2020-06-13,2q20,lc-1,leo,98,590,null,null,195.5,null,"7,000","9,500",null,null,success,nasa
11,10,electron_ks,birds_of_a_feather,2020-01-31,1q20,lc-1,leo,71,610,null,null,222.5,null,"6,800","5,100",null,null,success,nro
10,9,electron_ks,running_out_of_fingers,2019-12-06,4q19,lc-1,leo,97,400,6,77,206.8,37.2,"5,900","8,200",26,11.2,success,alba_orbital
9,8,electron_ks,as_the_crow_flies,2019-10-17,4q19,lc-1,leo,88,1200,1,20,167.7,11.9,"5,900","8,200",7,4.9,success,astro_digital
8,7,electron_ks,"look_ma,_no_hands",2019-08-19,3q19,lc-1,leo,95,510,4,80,202.9,39.4,"5,900","8,200",27,12.4,success,blacksky
7,6,electron_ks,make_it_rain,2019-06-29,2q19,lc-1,leo,45,450,7,80,261.4,30.6,"5,900","8,200",27,3.6,success,spaceflight
6,5,electron_ks,stp-27rd,2019-05-05,2q19,lc-1,leo,40,500,3,180,263.8,68.2,"5,900","8,200",60,8.2,success,usaf
5,4,electron_ks,darpa_r3d2,2019-03-28,1q19,lc-1,leo,40,425,1,150,268.3,55.9,"5,900","8,200",50,5.9,success,darpa
4,3,electron_ks,nasa_elana-19,2018-12-16,4q18,lc-1,leo,85,500,13,78,213.6,36.5,null,null,26,10.5,success,nasa
3,2,electron_ks,it's_business_time,2018-11-11,4q18,lc-1,leo,85,500,6,45,213.6,21.1,null,null,15,6.1,success,spire_global
2,1,electron_ks,still_testing,2018-01-21,1q18,lc-1,leo,83,400,3,13,221.3,5.9,null,null,4,1.9,success,planet_labs
1,1,electron,it's_a_test,2017-05-25,2q17,lc-1,leo,85,500,0,0,213.6,0.0,null,null,0,0.0,failure,testflight
,,,,,,,,,,,,,,,,,,,
